"","log_e","log_b","e","b","lp__"
"131",3.0035671246475,0.845655223861604,20.15731247707,2.32950366101454,-111.845308760826
"132",3.01018406721224,0.779421950800977,20.2911345140859,2.18021163159175,-111.849947968468
"133",3.16282256830717,0.833601388246382,23.6372195267143,2.30159276145908,-111.699335948307
"134",3.07199761713638,0.927273368024272,21.5849781587742,2.52760791672633,-111.729693412657
"135",3.17708241275505,0.971379669403306,23.9766972979303,2.64158646241473,-113.05449067539
"136",3.21687939291326,0.97675577467988,24.9501389897446,2.65582615207232,-114.01153265577
"137",2.99965770650397,0.704135788709246,20.0786629510598,2.02209840931505,-112.702325503565
"138",3.35860389113302,0.829711308788748,28.7490260783242,2.29265677485566,-117.732039900829
"139",3.19341014098917,0.898867254973091,24.3713957915601,2.45681858534124,-112.471101089464
"140",3.22261982186563,0.866227474990453,25.0937753627326,2.37792313648684,-112.911803521026
"141",3.1099626454769,0.800840111184796,22.4202068889678,2.2274114159174,-111.304169503161
"142",3.05327096056608,0.848464868814591,21.1845249632149,2.33605794250895,-111.317307415552
"143",3.05985437395459,0.922577331856369,21.3244515403544,2.51576600531547,-111.735591974533
"144",3.13625839310159,0.937161464372418,23.0175827922947,2.55272512336545,-112.024274916721
"145",3.03475392210408,0.808713193460407,20.7958598683442,2.24501722430367,-111.46804413055
"146",3.04596323359241,0.722735042420043,21.0302785205946,2.06005986368402,-112.015001468248
"147",3.0356506216126,0.754495538391265,20.8145158688306,2.12653849569685,-111.75652699599
"148",3.15302042186961,0.699013649540603,23.406655894861,2.01176742081751,-112.618359459331
"149",3.02816989667851,0.946267991812285,20.6593891545423,2.57607775405022,-112.303149014906
"150",3.02588046625857,0.772871334492065,20.6121450222671,2.16597657681478,-111.708669056393
"151",3.10559465000752,0.919048598975354,22.3224890976554,2.50690418378766,-111.639786218559
"152",3.1004770075416,0.801500408316862,22.2085423974313,2.22888265496127,-111.271330167601
"153",3.01979145496292,0.936040069286241,20.4870187725715,2.54986411441626,-112.279349605447
"154",3.08924452935053,0.967256796850191,21.9604812083662,2.63071795821629,-112.223168329927
"155",3.01780690192383,0.923552834855295,20.4464015140873,2.51822133999671,-112.160038729176
"156",3.08387815252419,0.787253878905661,21.8429486350118,2.1973539333565,-111.319589660689
"157",2.92915085014543,0.839220769671915,18.7117346818798,2.31456269644808,-113.449568428987
"158",3.16141571901132,0.844324619389902,23.6039889017888,2.32640607431473,-111.688439492948
"159",3.00433757406057,0.804088040232153,20.1728486507866,2.23465765141489,-111.834118465318
"160",2.97898206272579,0.8561924860818,19.6677858791131,2.35418003431588,-112.310401655889
"161",2.97023330522676,0.872822394929269,19.4964676932792,2.39365717452659,-112.57906212261
"162",3.00196499895751,0.856365492155459,20.125043785062,2.35458735699394,-111.90227433226
"163",3.16279367322324,0.687382859224526,23.6365365371399,1.98850452097705,-112.920918248598
"164",3.04455175162273,0.830103745495544,21.0006156009083,2.2935566740954,-111.360417184463
"165",3.11987551155015,0.95024092259315,22.6435606059514,2.5863326902402,-112.066792462556
"166",3.05964307291675,0.718609636365337,21.3199461376274,2.05157878622175,-111.999432588114
"167",3.14089009290964,0.688163051942286,23.1244406017114,1.99005654308299,-112.671909987473
"168",3.12333432508291,0.823892211267599,22.7220160629872,2.27935432316924,-111.315273392745
"169",3.09865082975401,0.8272951388679,22.1680226599934,2.28712401325514,-111.209051331751
"170",3.13485456248665,0.849165414675987,22.9852926751194,2.33769503159359,-111.407593000736
"171",3.08076924945169,0.914488952938999,21.7751464746709,2.49549960823516,-111.578268574792
"172",3.07963335902165,0.730174962665363,21.7504263365198,2.07544370107105,-111.810419033875
"173",3.04520194383649,0.742147890435612,21.0142744776225,2.10044219253233,-111.802108626772
"174",3.04810974332659,0.886421834175292,21.0754687013818,2.42643192382842,-111.511233549999
"175",3.11574959713546,0.911528356613705,22.5503276806426,2.48812236717018,-111.610900530472
"176",3.13784828160159,0.724951982974711,23.0542072891924,2.06463196010127,-112.105144620271
"177",3.07016932651045,0.855257642051855,21.5455505990473,2.35198027154314,-111.251921557846
"178",2.9946215559983,0.951752605279053,19.9777979812548,2.5902453612014,-112.905087156611
"179",3.16630683811506,0.68927879838046,23.7197216233703,1.99227818074438,-112.9340664156
"180",3.10182134706539,0.964022231074197,22.2384182959181,2.622222474949,-112.187668773932
"181",3.04795147496943,0.901869338573992,21.0721333855185,2.46420524225979,-111.624561845732
"182",3.03532081365168,0.915562693948958,20.8076522077015,2.49818056757528,-111.86320456811
"183",3.09149135996189,0.883590017179228,22.0098781622988,2.41957043249591,-111.339426389337
"184",3.11840354489703,0.825934594883998,22.6102545585407,2.28401439630346,-111.283918440621
"185",3.07715877541386,0.779118787770356,21.6966696282113,2.17955077220525,-111.372737902785
"186",3.1565442474388,0.734565884699591,23.4892823625221,2.08457684934582,-112.180158773858
"187",2.97249717712917,0.871637720449265,19.5406551972384,2.39082314898837,-112.522748119231
"188",3.04103209730961,0.903794708158646,20.9268306186165,2.46895431847995,-111.699427324077
"189",3.18370256580421,0.981001537172039,24.1359532714809,2.66712613067222,-113.340376845701
"190",2.98619892074533,0.675784256984669,19.8102389107315,1.9655738867054,-113.319186611934
"191",3.05498430208887,0.79619393893622,21.2208524012422,2.2170864830924,-111.361725698207
"192",3.11639305428149,0.72856093480965,22.5648425194715,2.0720965790253,-111.911894709591
"193",3.08714934744922,0.91266060472324,21.9145181728686,2.49094113448755,-111.554748584399
"194",3.05654602230977,0.925060568186962,21.2540193275307,2.52202100997227,-111.781990663012
"195",2.87251863037981,0.897712141286964,17.681495316882,2.45398231898939,-115.875258945256
"196",3.14206564680846,0.672991267142565,23.1516406124257,1.96009171819018,-112.950504949403
"197",3.14660652187465,0.938767809152067,23.2570083698827,2.55682897525934,-112.148955604018
"198",3.10658529235885,0.946373105131571,22.3446136576964,2.57634854836548,-111.954105504853
"199",3.07375912726182,0.960004473046961,21.6230338242381,2.61170815569022,-112.141056524052
"200",3.15112858821897,0.805020488721757,23.3624162558037,2.23674232634168,-111.601238563335
"201",3.04606914153172,0.971625649509203,21.0325059120028,2.64223632005524,-112.489492599003
"202",3.16198954029341,0.77962232396923,23.6175372597592,2.18064853127386,-111.851573951471
"203",3.15991938838633,0.907402347976759,23.5686959418766,2.47787750252746,-111.985009625405
"204",3.01495658287892,0.751194306529303,20.388205724136,2.11952987396692,-111.9885194697
"205",3.09504175784974,0.81216770446887,22.0881608723908,2.25278607207841,-111.227749598924
"206",3.11298479792135,0.935477454867302,22.4880666616621,2.54842992758408,-111.844834307537
"207",3.13029558892329,0.80057738089088,22.8807418368055,2.22682628433069,-111.422583695159
"208",3.13196303027753,0.860739583035367,22.9189259580041,2.36490909372851,-111.411845112809
"209",3.00408370513338,0.806952784599483,20.1677280413504,2.24106855274704,-111.831392458386
"210",2.99915107394161,0.810277837266838,20.0684930230259,2.24853262605762,-111.898479943544
"211",3.16506306383493,0.915420949990537,23.690237982981,2.4978264906675,-112.13090278884
"212",3.07739657481765,0.914193111018153,21.7018296968196,2.49476144403293,-111.582209488897
"213",2.95326824790394,0.780055677678588,19.168498872302,2.1815937281912,-112.849701540403
"214",3.12503657859784,0.746074522095901,22.7607276338027,2.10870606932826,-111.767554648533
"215",3.15854651621138,0.944695197648783,23.5363613357373,2.57202929852208,-112.371939161358
"216",3.18769414684633,0.951069756914745,24.2324864167594,2.58847722014816,-112.940555571888
"217",2.96054746173277,0.686110851034589,19.3085395490263,1.98597673496372,-113.584028274183
"218",2.97184708091487,0.772944579365623,19.5279560195607,2.16613522930545,-112.496502674747
"219",3.2814635093436,0.733673803244881,26.6146950662098,2.08271806621385,-114.920163609847
"220",2.99379955776122,0.932337828153927,19.9613830139946,2.5404413560347,-112.656121012337
"221",3.10856220386763,0.735969674553245,22.3888306737587,2.08750521209816,-111.789372569795
"222",3.08746925334957,0.832287397618985,21.9215298780185,2.29857047620454,-111.195758198388
"223",3.12552397616842,0.792100237884849,22.7718238610736,2.20802894589949,-111.425610024191
"224",3.01824262840604,0.830051642558151,20.4553124939268,2.29343717616873,-111.622543551552
"225",3.14624462122487,0.991417544759407,23.2485931662673,2.69505212287785,-112.952682367805
"226",3.05101189020097,0.651945086108962,21.1367216465296,1.91927034681235,-113.14875398509
"227",3.06718839807143,0.82225468771933,21.4814204856596,2.27562488114813,-111.238845949988
"228",3.12020749016369,0.830484995951834,22.6510790317161,2.29443126033153,-111.290927400572
"229",3.142475893944,0.930019759256638,23.1611404551785,2.53455925812992,-112.001960142122
"230",3.04283088861892,0.723394557209016,20.9645074959252,2.06141895175037,-112.026711140692
"231",3.1690715246925,0.738302057045642,23.7853899537109,2.09237975514728,-112.29804451344
"232",3.2064161501819,0.907052474468677,24.6904406420365,2.47701071047568,-112.816436060272
"233",3.06804074632353,0.842370558094579,21.4997379421802,2.32186457287888,-111.235300585415
"234",3.15807097450393,0.829609621702312,23.5251714751141,2.29242365312097,-111.638283756333
"235",3.11379493472286,0.797559100067421,22.5062924537552,2.22011523027722,-111.33407377321
"236",3.03870543005475,0.889366522743194,20.8781974456127,2.43358754053602,-111.610955465056
"237",3.14514728424654,1.01565855710085,23.2230956175518,2.76118119423126,-113.421665507885
"238",3.11539503423135,0.759167996635193,22.5423335882594,2.13649790737031,-111.588693500929
"239",3.06225129257612,0.900803064704097,21.375625821138,2.46157912492887,-111.523400147083
"240",2.96882263564155,0.747823700855944,19.4689840090416,2.11239780100395,-112.720816166665
"241",2.96244741687912,0.722835763282397,19.3452597804611,2.06026736513968,-113.07765716979
"242",3.06360763084114,0.836049625964534,21.4046380711427,2.30723451102356,-111.247803412468
"243",3.12678292963787,0.841931749229384,22.8005105815632,2.32084594162908,-111.335623014336
"244",3.13140273740242,0.850313609716084,22.9060882438605,2.34038070297636,-111.381523947553
"245",3.07230962307977,0.777028891114375,21.591713850981,2.17500049279791,-111.395075319671
"246",3.07575883087726,0.75353915801517,21.6663167452365,2.12450568823408,-111.570514079588
"247",3.06267764066113,0.826679467243059,21.3847412213013,2.28571632927769,-111.252739923039
"248",3.13680401106747,0.904463443892136,23.0301450257759,2.47060594864758,-111.699367524785
"249",3.18935221989952,0.761588375681133,24.2726989779684,2.14167530524213,-112.392653297492
"250",2.97886954389674,0.863829562880938,19.6655730073731,2.37222791684938,-112.347414874227
"251",2.96280821148534,0.674731412629912,19.3522407051102,1.96350553235358,-113.719298690836
"252",3.05476169854543,0.82429822373411,21.2161290900354,2.28027995733683,-111.294611498961
"253",3.15891439391672,0.798675752941821,23.545021431168,2.22259571299194,-111.716185979288
"254",3.2736416773403,0.818535942764075,26.4073314315659,2.26717812799587,-114.264356492115
"255",3.16387551196303,0.732161879448082,23.6621212948358,2.07957153446502,-112.297962602348
"256",3.01783843392149,0.943365276905939,20.4470462401367,2.56861097695898,-112.401155235969
"257",3.16242219967828,0.859740268902549,23.6277578197533,2.36254698708816,-111.736608570553
"258",3.08344617475472,0.956844786277302,21.833515004488,2.60346899941573,-112.073203128394
"259",3.14347906480626,0.87464728903114,23.1843866944452,2.39802933353652,-111.570747595746
"260",3.11192311166936,0.740943077472317,22.4642040599931,2.09791307641199,-111.748712783223
"261",3.07938925142085,0.63500341500168,21.7451175401155,1.88702858565352,-113.450997842065
"262",3.03249611152788,0.684249397201718,20.7489597217393,1.98228336953951,-112.662879418017
"263",3.07298156964267,0.919225667212193,21.6062272044433,2.50734811619341,-111.642782916469
"264",3.03725101827928,0.698332671236072,20.8478540206634,2.01039791720422,-112.405791262692
"265",3.11447537698877,0.803616885211309,22.5216118977972,2.23360502923614,-111.313821286098
"266",3.13001984379127,0.878668343767842,22.8744334534199,2.40769135348376,-111.470543540043
"267",3.07247931815801,0.830484904008265,21.5953781694519,2.29443104937334,-111.216409046429
"268",3.1188643710258,0.723968473258106,22.6206763557531,2.06260237273034,-111.982258652768
"269",3.01860861736134,0.935091033249268,20.4628002825171,2.54744534941141,-112.283965307478
"270",3.10519161681785,0.894194925142525,22.3134942064145,2.44536629385249,-111.430718394407
"271",3.09021617737667,0.844884515814891,21.9818294363878,2.32770898547242,-111.203330960148
"272",3.09021617737667,0.844884515814891,21.9818294363878,2.32770898547242,-111.203330960148
"273",3.11579227108534,0.792118188107841,22.5512900127288,2.20806858086717,-111.368460699763
"274",3.0657314787235,0.904675451633625,21.450146575847,2.47112979176229,-111.538036243518
"275",3.05257239978741,0.72376920476947,21.1697314526455,2.06219140202099,-111.965635158855
"276",3.02070247705838,0.8232058010818,20.5056914036417,2.27779028799102,-111.593521911452
"277",3.07593713182531,0.877447347854562,21.6701802144728,2.40475336618096,-111.320812011445
"278",3.18128942136878,0.872116904110957,24.0777799486949,2.39196906691,-112.075091032879
"279",3.05446895021719,0.887814035764762,21.2099190127517,2.42981235878697,-111.475321410459
"280",3.16232675551354,0.73420703826593,23.6255027957597,2.08382894057796,-112.254642495532
"281",3.05398461233158,0.941679453306017,21.1996487327666,2.56428439990254,-111.993678660375
"282",3.20670282653061,0.859389304168027,24.6975198220762,2.36171796189985,-112.514468470571
"283",3.09636303972474,0.725943668301063,22.117364848097,2.0666804408767,-111.872108129978
"284",3.08924186112231,0.933238342463794,21.9604226128688,2.54273009019346,-111.765829710776
"285",3.04664622796631,0.923508978826109,21.0446469887385,2.5181109032298,-111.838461030592
"286",2.94851699509463,0.87510130716077,19.0776405046447,2.39911832952258,-113.113840707474
"287",2.94967862558242,0.866919791007023,19.0998145500203,2.37956998076296,-113.029918793898
"288",2.97387691280995,0.868539891062608,19.5676347444819,2.38342824676563,-112.475285791586
"289",3.06358134534771,0.8921724110634,21.4040754470637,2.4404255041871,-111.453111798321
"290",3.05725800835101,0.901861298338046,21.2691572809784,2.46418542954787,-111.559753478174
"291",2.97050774179736,0.707455001010399,19.5018189712714,2.02882133446502,-113.108016302467
"292",3.1100168211871,0.736431798294635,22.4214215525013,2.08847012075337,-111.790038641108
"293",3.10848057870849,0.861221366439559,22.3870032564747,2.3660487421921,-111.276344905168
"294",3.02100958971005,0.871299653374064,20.5119899280318,2.39001502700648,-111.698292932297
"295",3.10812970448829,0.745582709317383,22.3791496120658,2.10766923572214,-111.684523413092
"296",3.00407561833735,0.897906126803831,20.167564949707,2.45445840219305,-112.117708320609
"297",3.06580427689322,0.808246685467621,21.4517081640977,2.24397015007783,-111.271449919204
"298",3.04174387898509,0.789890599660599,20.9417312555477,2.20315538712419,-111.475328043139
"299",3.08579513748766,0.875136423975045,21.8848613993374,2.39920258039469,-111.295126377711
"300",3.17260449060327,0.690060554569723,23.8695715433733,1.99383626548475,-113.006288861828
"301",3.18705494214087,0.768107485321124,24.2170018468491,2.15568272973009,-112.303404449092
"302",3.14982140071898,0.820275875127467,23.331897148748,2.27112629837301,-111.550138675837
"303",3.13093818276444,0.715773340187371,22.8954495856391,2.04576814539612,-112.169404530801
"304",3.04777546886656,0.954935488994707,21.0684248878109,2.59850294547508,-112.220363760921
"305",3.09024404016459,0.979808761849414,21.9824419199722,2.66394674496457,-112.425764025344
"306",3.01810778956057,0.955715939568428,20.4525545091522,2.60053174017371,-112.570714238644
"307",3.23636827735801,0.879812266983873,25.441158535641,2.41044714342558,-113.347824275849
"308",3.19001935417101,0.839327578410231,24.2888975300218,2.3148099251723,-112.133997028606
"309",2.98739292966554,0.838998467462082,19.8339066396302,2.31404822123247,-112.099170436926
"310",2.99511535787552,0.840870602689483,19.9876654914976,2.31838449019978,-111.969319487193
"311",3.16122109151195,0.77521087744535,23.5993953634826,2.17104990437186,-111.870037957414
"312",3.19215347619019,0.785633131619163,24.3407883520406,2.19379546240157,-112.283520457246
"313",3.12516294086877,0.730152899917121,22.7636039127574,2.07539791158431,-111.944484176845
"314",3.05988772032233,0.721506665565093,21.3251626452135,2.05753088741362,-111.961452848288
"315",3.06262623525551,0.902051169941952,21.3836419582592,2.46465335280897,-111.531421050732
"316",3.05695181154201,0.643767544426592,21.2626457298477,1.90363943188675,-113.296735717365
"317",3.01093940691623,0.947416923479711,20.3064670035134,2.57903919227891,-112.559673469157
"318",3.09850069809379,0.848324545738728,22.1646947877635,2.33573016267114,-111.217891271169
"319",3.11823183623591,0.859614771126913,22.6063725153026,2.36225051130036,-111.31613153811
"320",3.19395176885513,0.766098583218133,24.3845995941039,2.15135652108072,-112.439315355526
"321",3.10291553491613,0.871769499151805,22.2627646203343,2.39113822932093,-111.297990967544
"322",3.12156103549197,0.740792007550936,22.6817590526356,2.09759616878668,-111.800827068139
"323",3.11041023504938,0.744960607678759,22.4302441859114,2.10635845899736,-111.700025245755
"324",3.06727575464379,0.919446842971799,21.4832971108893,2.50790274215025,-111.666349452266
"325",3.01037743282466,0.8699321828154,20.2950585011078,2.38674898543908,-111.83437033072
