"","log_e","log_b","e","b","lp__"
"671",2.20472668905431,1.75896512029465,9.06777290756067,5.80642533232159,-52.7108203617786
"672",2.17857576491556,1.62973372243083,8.83371600684695,5.10251585210919,-51.1709159092144
"673",2.17857576491556,1.62973372243083,8.83371600684695,5.10251585210919,-51.1709159092144
"674",2.07498860910402,1.69010436800854,7.9644557362312,5.42004635505706,-51.5366165129226
"675",2.17810919145578,1.44836113360023,8.82959539076671,4.25613356201881,-51.4565015109424
"676",2.14420315963921,1.45673252111616,8.53523730525656,4.29191285760903,-51.0655695066682
"677",2.10271007012932,1.74752646170063,8.18833082096322,5.74038603583951,-51.4173496932408
"678",2.18178332222981,1.50554159508026,8.86209614836974,4.5065937184456,-51.2468557876627
"679",2.1089707114824,1.31429413410728,8.23975583232043,3.72212273827593,-52.4814290205276
"680",2.12744719275214,2.00882224585871,8.39341267424365,7.45453256857586,-54.5859419608419
"681",2.14400778263998,2.0788982963117,8.53356987909777,7.99565521730333,-56.1203658640296
"682",2.14400778263998,2.0788982963117,8.53356987909777,7.99565521730333,-56.1203658640296
"683",2.17995737256437,1.71899053376745,8.8459291714075,5.57889391578834,-51.6533892281272
"684",2.10658376012758,1.61610087542388,8.22011139046379,5.03342604955185,-50.7780275636457
"685",2.10866831062365,1.61636383927399,8.23726449979044,5.03474983269103,-50.760612100233
"686",2.13666670441847,1.56592020044681,8.47115365660046,4.78707798103957,-50.6640370706503
"687",2.13666670441847,1.56592020044681,8.47115365660046,4.78707798103957,-50.6640370706503
"688",2.0871671869606,1.58883353986367,8.06204452062842,4.89803223547853,-50.9915712912251
"689",2.18882935029858,1.36924673925561,8.92475923024608,3.93238746645834,-52.2814103320871
"690",2.25677376355894,1.52016759242094,9.55222167496404,4.57299152964585,-53.5010794501621
"691",2.10369182543126,1.36733505854404,8.19637370558705,3.92487717811218,-51.882162011215
"692",2.10853480898573,1.58905275144116,8.23616488488952,4.89910605854435,-50.7349128101313
"693",2.22106533790608,1.49464925022605,9.21714501122978,4.4577727158337,-52.2232606053772
"694",2.20864996757413,1.5516485055746,9.10341818368329,4.71924347284708,-51.7764773687438
"695",2.20128658476183,1.64501163089032,9.03663241703624,5.18107016705693,-51.7666107567716
"696",2.08945856227716,1.48423200588844,8.08053887110114,4.4115760470119,-51.1563413269963
"697",2.0773282782071,1.38214156686542,7.98311174317131,3.98342326668666,-52.0385209720983
"698",2.14480098757886,1.82722978494772,8.54034143413254,6.21664134950488,-52.0762733370193
"699",2.15514154914808,1.84831295229708,8.62911153591232,6.34909924903429,-52.4480075019176
"700",2.08814783525766,1.29760863931552,8.06995442864341,3.66053253910134,-52.8839315141191
"701",2.11809155437672,1.53709485111278,8.31525312685292,4.65105860701945,-50.7240199630032
"702",2.170983993576,1.69012153696514,8.76690637743997,5.42013941239659,-51.2881468361626
"703",2.10610615518147,1.73900026347905,8.21618636198724,5.69165042660218,-51.3186261290883
"704",2.10610615518147,1.73900026347905,8.21618636198724,5.69165042660218,-51.3186261290883
"705",2.13021029458909,1.43612831222183,8.4166365984803,4.20438619384423,-51.1701325950073
"706",2.22524596473027,1.56306482405287,9.2557591142434,4.77342856795637,-52.2973901877087
"707",2.21325392653159,1.53693159929647,9.14542657562736,4.65029937522876,-51.9150573022885
"708",2.05503641479435,1.73650585060533,7.80712216220769,5.67747079278816,-52.4120901273839
"709",2.07736297157201,1.83709803157253,7.98338870898457,6.27829239306187,-52.7330478868556
"710",2.13237854518143,1.73272488350165,8.4349057746891,5.65604499313512,-51.1669731486702
"711",2.10482366917344,1.83327556279686,8.20565597192093,6.25433962494397,-52.179811584162
"712",2.18936456275945,1.60689412250769,8.92953715108369,4.98729721382755,-51.339867992681
"713",2.06569208177071,1.52667966266175,7.89075705746108,4.60286834607886,-51.4467861620769
"714",2.12975742873819,1.54463614245565,8.41282585412853,4.68626618346588,-50.6838061806256
"715",2.1731453013676,1.40464826095062,8.78587485147327,4.07409347144908,-51.7085693062375
"716",2.17585242490532,1.41338203712919,8.8096915228739,4.10983152888547,-51.6730591151866
"717",2.17828374382748,1.49645461431196,8.83113675210353,4.46582788766914,-51.2195172910337
"718",2.12388071986228,1.52354763855588,8.36353111305026,4.58847460400272,-50.7396234702249
"719",2.20917638276877,1.57768166952129,9.10821162289722,4.84371345599016,-51.8048881513372
"720",2.10051286562833,1.70821718358842,8.17035913459306,5.51911313586388,-51.1843956940657
"721",2.11518273844262,1.48524852477355,8.29110073052901,4.41606277741351,-50.9145745770573
"722",2.14815650744561,1.73131600816658,8.56904685335178,5.64808194164083,-51.2413942290576
"723",2.0559756094429,1.79808550734329,7.81445801392011,6.03807653852717,-52.9595148439275
"724",2.08230965230257,1.69422131160512,8.02297782069625,5.44240637608234,-51.4011870534864
"725",2.21369312457305,1.61508007685749,9.14944411124999,5.02829055705408,-52.0271264677505
"726",2.25068273150482,1.53133658548883,9.49421562424943,4.62435353735962,-53.2437912426993
"727",2.22962797979328,1.50351730548448,9.29640698484869,4.49748029488522,-52.475687599697
"728",2.14306129642308,1.47537520722294,8.52549679396088,4.3726761248402,-50.95504053351
"729",2.12743235309507,1.60265787825572,8.39328811980207,4.96621449198098,-50.6590445951191
"730",2.08460000088057,1.57358230563368,8.0413742956675,4.82389795519056,-51.0294357917542
"731",2.18721725045318,1.66267403598803,8.9103832181677,5.2733932509568,-51.48130969789
"732",2.14770939250214,1.66610838638225,8.5652163608514,5.29153506599034,-50.8797918974632
"733",2.15951529294872,1.57900330206439,8.66693571533575,4.85011929747494,-50.8115921125615
"734",2.14617795803646,1.51958346330479,8.55210933214975,4.57032109216151,-50.7897440049086
"735",2.10995000357857,1.492492063336,8.24782891238797,4.44816683154118,-50.9126546739197
"736",2.19390802409777,1.51182517651286,8.97020046404279,4.53500042150904,-51.4668012557534
"737",2.07790849619729,1.70859565218424,7.98774503225127,5.52120234218716,-51.5779497608432
"738",2.0732725863459,1.45301340263176,7.95080026882921,4.27598037093434,-51.5720833515014
"739",2.09147800084676,1.55033907258234,8.09687351081011,4.71306798382217,-50.940070167406
"740",2.08639123283481,1.34840938091891,8.0557911703905,3.85129471323418,-52.2615387956671
"741",2.03419205946843,1.48008535990088,7.64607205772843,4.39332067833129,-52.4226575995515
"742",2.18593763280762,1.59189900907531,8.89898862648808,4.91307003968093,-51.2404881528509
"743",2.19120356221302,1.88413973662705,8.94597367377104,6.58069087895457,-53.8601742305065
"744",2.21467441896229,1.8891264808008,9.15842681603915,6.61358906008603,-54.9293372661216
"745",2.11259980957856,1.65675999220852,8.26971304046898,5.24229821174704,-50.8327359665676
"746",2.07478424306911,1.65556636685957,7.96282823830048,5.23604460468916,-51.3792816984058
"747",2.04640104860661,1.70822381780129,7.7399950541801,5.51914975095674,-52.495232570643
"748",2.02790855152785,1.72863389061761,7.59817853049824,5.63295341925404,-53.4126846798765
"749",2.24567482470321,1.40181012172485,9.44678833209779,4.0625470199274,-53.486931121825
"750",2.06860616520802,1.26114112268221,7.91378491816795,3.52944672199545,-53.6877567765693
"751",2.08849300247561,1.30469667201923,8.07274039314665,3.68657068404957,-52.7820864218291
"752",2.16690128570467,1.66305235513838,8.73118662603686,5.27538865403672,-51.0877876803975
"753",2.15882781253254,1.47071520417142,8.66097941441787,4.35234684479722,-51.0878308727943
"754",2.22731331432385,1.5501741090295,9.27491379697711,4.71229056350755,-52.359269532129
"755",2.02649551094793,1.5752679508384,7.58744957790911,4.83203619281039,-52.6263076887592
"756",2.1163972393447,1.58334906721868,8.30117639706005,4.87124264221578,-50.6826870109643
"757",2.10694343710371,1.4855267244412,8.22306850704363,4.41729149551706,-50.9652935064455
"758",2.17543547001435,1.60070521687846,8.80601904458765,4.95652661839784,-51.0512662963775
"759",2.08339358587543,1.56540870314205,8.03167891056023,4.78463002966826,-51.0517525058792
"760",2.17953383878786,1.68402124016522,8.84218341490197,5.38717560002872,-51.4200999832416
"761",2.12776333199729,1.82577191468368,8.39606658087066,6.20758489611033,-51.976353634468
"762",2.1679086277045,1.4570633866467,8.73998634845453,4.29333313858175,-51.2629020122435
"763",2.08863924905789,1.72769189374084,8.07392109017316,5.62764969316499,-51.4857433392962
"764",2.08977632679937,1.72909151669549,8.08310698768128,5.63553179555531,-51.4751688450147
"765",2.11867198408452,1.42384550749379,8.32008094776544,4.15306039687517,-51.2814990648116
"766",2.15166864358931,1.51594882409357,8.59919542447515,4.55373977571766,-50.8365850761347
"767",2.09081094186338,1.59048627037124,8.09147421962049,4.90613405599993,-50.9366102320839
"768",2.08300815400158,1.66762107752746,8.0285838420149,5.29954558141964,-51.2580106028927
"769",2.1599532002281,1.55228938644333,8.6707318606946,4.72226891507416,-50.8322236162283
"770",2.162644059436,1.60233711695595,8.69409499872158,4.96462177801978,-50.8631734980396
"771",2.14699713248847,1.60541951032669,8.55911787184186,4.97994830433318,-50.7176065138343
"772",2.16611374263897,1.53565787008131,8.72431314748971,4.64437992374474,-50.9311680885028
"773",2.11971029353373,1.6159255360345,8.32872425286786,5.03254356907087,-50.6935990668508
"774",2.1466184073971,1.56089388302568,8.55587693289502,4.76307697645074,-50.7107478663293
"775",2.1130595258932,1.59859246991347,8.27351563646182,4.94606578626476,-50.7077197769224
"776",2.12567055183656,1.73663273859934,8.37851383272994,5.67819124137525,-51.1917258379293
"777",2.12768979665384,1.75731459215436,8.39544919593104,5.7968495686237,-51.3428050164967
"778",2.1311637508386,1.74448886156093,8.42466532015414,5.72297549493315,-51.2479966122054
"779",2.18733569201191,1.68027379314704,8.91143864034661,5.36702522470354,-51.5757205105446
"780",2.21021045272612,1.65232129850549,9.11763502228906,5.21908082124672,-52.0720884094133
"781",2.0742660691159,1.32385301580057,7.9587031769555,3.7578726616108,-52.7208061310067
"782",2.19702868691732,1.65735582698344,8.99823715889735,5.24542268606489,-51.7049312324008
"783",2.19065577036744,1.6101465675892,8.9410744843323,5.00354453155246,-51.3765415598157
"784",2.03980551560514,1.58488401735001,7.68911364083889,4.87872549818536,-52.1653032916848
"785",2.12073620459466,1.47783889810666,8.33727316766563,4.38346232862656,-50.9284930890276
"786",2.17991619740486,1.6838210812399,8.84556494636139,5.38609741665773,-51.4270803163472
"787",2.12905726112084,1.86762839075332,8.40693752754338,6.47292692794495,-52.4602076309772
"788",2.09674888078345,1.85863254605218,8.13966383120151,6.41495861045457,-52.5791685400775
"789",2.23713508524009,1.16224253068938,9.3664587062002,3.19709482638181,-56.5425087878126
"790",2.22679026838623,1.20306711531307,9.27006385947447,3.33031573666545,-55.4767038333954
"791",2.20906770974169,1.52538857774237,9.10722185975017,4.59692948678214,-51.8103899252769
"792",2.1576821424409,1.35248806859408,8.65106247119586,3.86703501959038,-52.065065305986
"793",2.1182213278616,1.78110698306501,8.31633229625112,5.93642430382264,-51.561837794225
"794",2.14457059629054,1.48956042845123,8.53837404051075,4.43514552666631,-50.8933615146787
"795",2.06904737599908,1.67135647678858,7.91727733586155,5.3193785189778,-51.5838792753234
"796",2.21216497467426,1.36059339703068,9.1354730668013,3.89850597743102,-52.8543504531484
"797",2.04997309930999,1.7378783030741,7.76769214721769,5.68526820115631,-52.5985516818633
"798",2.04997309930999,1.7378783030741,7.76769214721769,5.68526820115631,-52.5985516818633
"799",2.13173142547658,1.29863245130642,8.42944914668995,3.66428215533144,-52.6443181704475
"800",2.22038223088127,1.5205677242552,9.21085086475653,4.57482169526399,-52.1476518338267
"801",1.99867933797206,1.48641875851567,7.37930409408712,4.4212336280448,-53.7460798085297
"802",2.15915502554775,1.37127375153941,8.66381386331574,3.9403665482739,-51.8722989001521
"803",2.12414925503158,1.5641770369544,8.36577731687255,4.77874059029646,-50.6633681808867
"804",2.15117521142474,1.42298496790052,8.59495335153704,4.14948806125901,-51.3397093032223
"805",2.15966117455931,1.55055232681178,8.66820015410377,4.71407317267994,-50.8313470662752
"806",2.10915189699266,1.63866915222708,8.24124889194168,5.14831332964989,-50.8039009701751
"807",2.07841874338209,1.61828895370768,7.99182179665718,5.04445163781016,-51.189359836694
"808",2.09698690146476,1.55687203670149,8.14160147012213,4.74395908320523,-50.8615635641243
"809",2.13369257370092,1.63500208412412,8.44599676678036,5.12946868746542,-50.7156201755084
"810",2.09227366817854,1.61681518591923,8.1033184922428,5.0370227630388,-50.9473930875446
"811",2.16269712316991,1.44454698714531,8.69455635210561,4.23993096446416,-51.2823172447306
"812",2.06722395552451,1.52057049056856,7.90285396419637,4.57483435067187,-51.4254465679518
"813",2.09429102762162,1.6102727416127,8.11968229861331,5.00417588872733,-50.9081453084088
"814",2.13698735098193,1.50197759369305,8.4738703384331,4.49056079982458,-50.8139843533896
"815",2.17739742354362,1.53972863474713,8.82331300415606,4.66332463500231,-51.0896055683299
"816",2.16952491448876,1.2965971853769,8.75412409513296,3.65683195084999,-52.8982661275068
"817",2.15499473337605,1.34460948109535,8.62784473923531,3.83668794882951,-52.1358607283106
"818",2.18687506680613,1.6442917025302,8.90733475233882,5.17734151005191,-51.3941186024876
"819",2.18919736897765,1.72612742502935,8.92804431279786,5.61885229472248,-51.9343611353299
"820",2.18919736897765,1.72612742502935,8.92804431279786,5.61885229472248,-51.9343611353299
"821",2.12380490214922,1.72902411604071,8.36289703328568,5.63515196982265,-51.1433989280862
"822",2.15975929146756,1.72122645218457,8.6690506928284,5.59138182321034,-51.303445934576
"823",2.1788814486606,1.71431611609869,8.83641674300312,5.55287669055829,-51.5963088535969
"824",2.17157159558768,1.68105871791384,8.77205934306177,5.37123958948969,-51.2496625842919
"825",2.1261688179211,1.61285721677676,8.38268960224735,5.01712578416167,-50.6722580062473
"826",2.06823472492492,1.48025517039405,7.91084596551405,4.39406677362796,-51.5340685645957
"827",2.03897151312675,1.61949341498283,7.68270357438303,5.05053114499278,-52.284593366395
"828",2.14716550481095,1.42683651756187,8.5605591117254,4.16550083780313,-51.2858500628812
"829",2.13473850660219,1.59660684195078,8.45483533415117,4.93625448375613,-50.6579026556877
"830",2.13168868059227,1.52764111176621,8.4290888385621,4.60729589781991,-50.7222887814923
"831",2.14591896921893,1.84544404782054,8.5498947182589,6.33091039329702,-52.2955368761182
"832",2.0550228617318,1.70411608823151,7.80701635250973,5.49652507616053,-52.1724533500504
"833",2.18545246960567,1.4559628619466,8.8946722118394,4.28861081840858,-51.5330470336203
"834",2.09212618038376,1.67116749489395,8.10212343979798,5.31837334772959,-51.1152574136616
"835",2.09212618038376,1.67116749489395,8.10212343979798,5.31837334772959,-51.1152574136616
"836",2.10800952357547,1.4679241720913,8.23183968372101,4.34021624145577,-51.0461006609569
"837",2.07056258890408,1.76479458051158,7.92928278976576,5.8403725085211,-52.1797169214503
"838",2.09622660654585,1.64727659672902,8.13541380441603,5.19281841365938,-50.9676604514854
"839",2.09999619819979,1.71192094843543,8.16613886648014,5.53959253511153,-51.2125226001275
"840",2.14879764742073,1.49761430738096,8.57454257341279,4.47100988149819,-50.882625511219
"841",2.19346782170829,1.44488673498576,8.96625262935126,4.24137171658531,-51.7510251160241
"842",2.02668806132199,1.42180930400992,7.5889106848273,4.14461252453869,-52.9293468425033
"843",2.1108304981251,1.44869096224686,8.25509427885443,4.25753758832278,-51.1422199024562
"844",2.14911615777701,1.48849679985345,8.57727408900771,4.43043068691253,-50.9236587331829
"845",2.11503748327611,1.66754827412443,8.28989649277483,5.29915977051112,-50.8566612755092
"846",2.10591073772376,1.43537862870317,8.21458093260582,4.20123541599928,-51.2660579505504
"847",2.25939359183719,1.62167268496782,9.57727966491144,5.06154961767798,-53.91847598544
"848",2.05302227135861,1.41814157103331,7.79141332359032,4.12943903566973,-52.2193224114419
"849",2.12717907974366,1.59476523136586,8.39116259277168,4.92717219083932,-50.6534771462404
"850",2.20018434714431,1.7406147106438,9.02667738826198,5.70084671696114,-52.3804578405889
"851",2.14477932679959,1.38232638153151,8.54015644568534,3.98415952976161,-51.6644162866823
"852",2.11616733484638,1.77889886853351,8.29926813863203,5.92333046072504,-51.5528626628514
"853",2.19413322771165,1.75518858899017,8.97222081309094,5.7845385393791,-52.3287744516437
"854",2.20920530558408,1.79874927387836,9.10847506182949,6.04208574211001,-53.3309546331871
"855",2.18628841223735,1.66134717443964,8.90211075620106,5.26640082823686,-51.4533805734031
"856",2.2119913897829,1.70514465217392,9.13388742432724,5.5021815121668,-52.4760085504786
"857",2.02427055718965,1.1554019479855,7.57058662006223,3.17529946628165,-56.4923527356722
"858",2.11361014799998,1.3712835495008,8.27807247150396,3.94040515602235,-51.7800190130744
"859",2.12449212176682,1.33273177032208,8.36864615541548,3.79138645068572,-52.1892385668967
"860",2.09455252124663,1.73702687321682,8.12180582140331,5.68042965419716,-51.4519411671899
"861",2.13587066711831,1.64405391892283,8.46441298558317,5.17611056946561,-50.7442337584514
"862",2.08470699320023,1.6568524594029,8.04223470698453,5.24278297476681,-51.1829559218554
"863",2.07521702241874,1.71064496901674,7.96627513174504,5.53252863670171,-51.6524145805809
"864",2.15780049234047,1.75424644362006,8.65208638415932,5.77909122965774,-51.5235437654559
"865",2.0702472962699,1.70210059846451,7.92678313938918,5.48545804260826,-51.7209805793199
"866",2.24275610591367,1.44778413237987,9.41925601258667,4.25367847612139,-53.11580344046
"867",2.02415032322378,1.72590383571264,7.56967643312772,5.61759611981609,-53.5607732330948
"868",2.01079823699613,1.64924029697206,7.46927722171932,5.20302557105908,-53.6004841287026
"869",2.12119105745118,1.30258228096672,8.3410662627662,3.67878406685854,-52.5952493189807
"870",2.16931892130987,1.72951246714164,8.75232099100213,5.63790457455506,-51.514442799044
"871",2.14824813450455,1.32831568658711,8.56983204588477,3.7746802857096,-52.2932284380035
"872",2.0982559722919,1.82631009764798,8.15194029799889,6.21092661169742,-52.1902390544781
"873",2.2286047145042,1.7623321442913,9.28689915961127,5.82600865600956,-53.709927858523
"874",2.19813985034448,1.6371185581102,9.00824122798577,5.14033657124467,-51.6468615594662
"875",2.11160307575051,1.79706235450207,8.26147444425915,6.03190182273897,-51.747388271283
"876",2.21824262579449,1.71592553374506,9.19116434958697,5.5618207837523,-52.7966706467477
"877",2.07710164367502,1.43746485147928,7.98130269938054,4.21000927794501,-51.6007322195907
"878",2.07703959384129,1.47333110502932,7.98080747623947,4.36374705705402,-51.3985887365141
"879",2.12550524720098,1.56436177592568,8.3771289400218,4.77962349146778,-50.660678429776
"880",2.20376611987785,1.40739459194025,9.05906686645334,4.08529765876567,-52.2343594072624
"881",2.12686244026715,1.53372280264391,8.38850604004795,4.63540142518914,-50.7083514978351
"882",2.12547833774005,1.74503168685666,8.37690351903091,5.72608291411521,-51.2516008682007
"883",2.11648834731892,1.59002826128635,8.30193273487887,4.9038875165376,-50.6835023577534
"884",2.1207791388915,1.55178272212007,8.33763113031105,4.71987691591157,-50.6871639090318
"885",2.02782316833887,1.52584385526609,7.59752980148061,4.59902284194819,-52.5477667936095
"886",2.0467838312674,1.70502846785039,7.74295835719577,5.50154228206484,-52.4586203270388
"887",2.0800427697399,1.35975404623646,8.00481127067106,3.8952351362262,-52.2219398298796
"888",2.08093628093608,1.32554635205332,8.01196685548625,3.76424139430309,-52.6034038307862
"889",2.05294846025076,1.35011155994932,7.79083825196479,3.85785588889861,-52.8169396506674
"890",2.21461625826318,1.73298589813394,9.15789417102239,5.65752149632528,-52.8141634945
"891",2.09402504621083,1.39153396503884,8.11752290125293,4.0210134185968,-51.731681352387
"892",2.14331008892611,1.35843229509368,8.52761813752404,3.89009000577358,-51.9100496869383
"893",2.17428965538219,1.48112836025304,8.79593475758034,4.39790530381331,-51.2219713882725
"894",2.06536013463816,1.63353570473542,7.88813817797102,5.12195245248002,-51.5265347147849
"895",2.0753319092772,1.54506734815676,7.96719040464401,4.68828736390204,-51.2157883917151
"896",2.07917049948134,1.49073834829749,7.99783195624098,4.44037285068315,-51.2860260536718
"897",2.09047887245264,1.54620250297256,8.08878773461879,4.6936123176327,-50.9596805473773
"898",2.10546468949653,1.52724356521816,8.21091765040441,4.60546464726767,-50.8281651796579
"899",2.18331370596384,1.49670042956013,8.87566893930482,4.46692579119481,-51.3043719000751
"900",2.16560531861114,1.51360595173323,8.71987862446377,4.54308343276104,-50.9806687594046
"901",2.09457470855512,1.66930600213983,8.12198602441362,5.30848244305893,-51.0709022349688
"902",2.11258576884872,1.45331849432984,8.26959692847748,4.27728513607306,-51.1025592089595
"903",2.12064624750394,1.62703946793326,8.3365232045597,5.08878687880463,-50.7100673226857
"904",2.14630354631558,1.69830981029586,8.55318344429013,5.46470319662705,-51.0214583132498
"905",2.10487064332661,1.83410419960998,8.20604143471473,6.25952434882887,-52.1883232987136
"906",2.07509146555441,1.26956676756277,7.96527497400876,3.55931021964189,-53.4603597386667
"907",2.07780501458202,1.58126884713937,7.98691849025967,4.86111991785782,-51.1535253572202
"908",2.10162578978353,1.6853562170396,8.17945718641235,5.39437215742305,-51.050594834677
"909",2.12577929374788,1.6079038958464,8.37942497787702,4.99233579707165,-50.6664895648016
"910",2.13395958156162,1.64731708734563,8.44825221540637,5.19302867833574,-50.7496069904869
"911",2.14333199132766,1.62063556635779,8.52780491488618,5.05630291157245,-50.7186389588901
"912",2.11409134336782,1.61016758935903,8.28205680017522,5.00364971601947,-50.7132245771657
"913",2.10060984198733,1.52863646736022,8.17115150469362,4.61188407862196,-50.8704803269283
"914",2.12076195952484,1.38522744923819,8.33748789631912,3.99573462826568,-51.6131493146243
"915",2.15448407160407,1.85272865982442,8.62343995352599,6.37719700445986,-52.4924452662111
"916",2.16757669663095,1.61303630822154,8.73708575682792,5.01802438893078,-50.9462096459676
"917",2.13523129661625,1.58442886379251,8.45900281933754,4.87650543419212,-50.6543327437562
"918",2.15387408034284,1.42780830795388,8.61818133453147,4.1695507990332,-51.3217882867567
"919",2.1286534443313,1.37816093931615,8.40354335038017,3.96759825991597,-51.6719573225145
"920",2.09852807735806,1.53927181832376,8.15415878406994,4.66119483822162,-50.8697112438899
"921",2.05966228294596,1.28032792585011,7.84332053988508,3.59781935011294,-53.5521849057162
"922",2.07532597655449,1.26197878552574,7.96714313765277,3.53240444698789,-53.5747910788645
"923",2.12546312985918,1.8223073695751,8.37677612504884,6.18611565028245,-51.9397854409049
"924",2.11086292987991,1.79767843556307,8.25536201038949,6.03561910817076,-51.7590677527693
"925",2.14307905082718,1.41413021032233,8.52564816041981,4.1129075452167,-51.3675599840082
"926",2.13863090642305,1.38203446480626,8.48780906553283,3.98299665669812,-51.6451250589302
"927",2.06318500817529,1.63716703689651,7.87099912643692,5.14058577456334,-51.5950305886482
"928",2.14039192146957,1.77025098444226,8.50276939382458,5.87232703916646,-51.4853070966963
"929",2.14321731592548,1.59555757327366,8.52682704149789,4.93107774291503,-50.68661510071
"930",2.10699152599592,1.63583446338272,8.22346395480694,5.13374012829128,-50.8150815696346
"931",2.15432328078944,1.44598674967202,8.62205349505883,4.24603985480305,-51.1966214187111
"932",2.17680986692489,1.61337850433009,8.81813033090742,5.01974183118356,-51.0974845426859
"933",2.2074313837701,1.43480686859417,9.09233166202305,4.19883400376119,-52.1250249382865
"934",2.14814690888914,1.54537627551169,8.56896460326636,4.68973592785554,-50.7410640592301
"935",2.18890514681787,1.48383789443817,8.92543572156877,4.40983773694448,-51.4593979570472
"936",2.20574521243449,1.4764471729982,9.07701335127836,4.37736599723458,-51.8639727877385
"937",2.23109004270168,1.56502700598072,9.31000885765653,4.78280409846644,-52.5061113734637
"938",2.0110907750965,1.48572662619652,7.47146258952502,4.41817460810574,-53.2307095436456
"939",2.2080282453196,1.4863957494926,9.09776014505272,4.42113190094859,-51.8830173497831
"940",2.04193325411397,1.62327883953784,7.70549148173381,5.06968578094662,-52.1944740862012
"941",2.17056209005651,1.44158553958965,8.7632083689405,4.22739320539445,-51.3936344670066
"942",2.11747747194088,1.63107822285063,8.31014844346681,5.10938080074338,-50.7318453529425
"943",2.17534259745296,1.43230892541924,8.80520124501941,4.18835864389262,-51.5223765654582
"944",2.16735202441269,1.64146718396055,8.73512299688695,5.16273864555467,-51.0145569199167
"945",2.14118384046654,1.55721299213875,8.50950556533348,4.74557683762421,-50.6873283856656
"946",2.17428413696843,1.57854038506055,8.79588621810688,4.84787461437252,-51.0131513663288
"947",2.14631982022471,1.71102742161049,8.55332263915297,5.53464497130182,-51.0945292934681
"948",2.21811939252952,1.63897288206076,9.19003176218294,5.14987726349591,-52.2711771968452
"949",2.21932712088654,1.65320090777053,9.201137529169,5.22367359271817,-52.3870484894741
"950",2.07251860360736,1.48796104634224,7.94480776207614,4.42805770383961,-51.4175748808061
"951",2.10643746826151,1.36057456013278,8.2189089429854,3.89843254236362,-51.9351410335943
"952",2.08392349049384,1.84439907874431,8.03593606215103,6.32429824305957,-52.6584327255135
"953",2.10408558326207,1.81891234410729,8.19960172740558,6.16514924098829,-52.0358160608112
"954",2.15991582353636,1.36562534385966,8.67040778347922,3.91817249115048,-51.9387276934581
"955",2.13551891884047,1.56476589351778,8.46143616646873,4.78155541173949,-50.6624089880983
"956",2.15804462018493,1.59886084691334,8.65419885720461,4.94739337470079,-50.8060513728827
"957",2.16103306231033,1.60156312920356,8.68010011255583,4.96078070823056,-50.8426458011763
"958",2.28509546668033,1.52100947107239,9.82662429443963,4.57684305461873,-54.8637848691056
"959",2.17555901387948,1.42783972378,8.80710704142305,4.1696817909737,-51.5576663930946
"960",2.06856709928515,1.6017777409228,7.91347576489546,4.96184546415759,-51.3719586369488
"961",2.14218436448646,1.48809719571019,8.51802379068315,4.42866062213977,-50.8893395591482
"962",2.09001564585874,1.78529441648264,8.08504166073522,5.96133480446552,-51.9199298624792
"963",2.07563948775508,1.49717710236162,7.96964131784636,4.46905556078704,-51.3243489616941
"964",2.08155533735952,1.48800129736144,8.01692825056579,4.42823594126236,-51.2574527522089
"965",2.09788914381028,1.6231470283664,8.14895048252539,5.06901758376392,-50.883802008539
"966",2.16187864785792,1.55304364640362,8.687442983838,4.72583207704481,-50.8526455166968
"967",2.10721942420265,1.70836902233015,8.22533828106503,5.51995121468271,-51.1123466211641
"968",2.13902248598464,1.72828518168779,8.49113336890773,5.63098950053337,-51.1587655028628
"969",2.08849089095939,1.49713072185064,8.07272334744238,4.46884828851327,-51.1164444559897
"970",2.09324140892278,1.43947664614389,8.11116419940421,4.21848747748716,-51.3590608616876
"971",2.17389633635665,1.35564866692348,8.79247582936854,3.87927649902234,-52.2002161567007
"972",2.1477307004838,1.29417708751512,8.56539887026895,3.64799275983267,-52.7561638290412
"973",2.24498056849742,1.42064074381726,9.44023211678335,4.13977212402901,-53.3393946437783
"974",2.17212635081917,1.5402047009466,8.77692703893827,4.6655452147677,-51.0056652244017
"975",2.17277867196109,1.52861644691192,8.78265428180462,4.61179174755948,-51.0378394869042
"976",2.06529892385057,1.51069798038769,7.88765535359774,4.52989146654432,-51.491837963483
"977",2.12981470249618,1.56636709580249,8.41330770207903,4.78921778205454,-50.6554241295751
"978",2.19746161458373,1.44430460921064,9.00213358808753,4.23890342328552,-51.837677225443
"979",2.1137801836529,1.69352560060347,8.27948015863665,5.43862135088555,-50.9804583533187
"980",2.13560379585971,1.66278887188345,8.46215437842843,5.27399886056485,-50.8052795024516
"981",2.1100736383446,1.53790162241219,8.24884869382474,4.65481246166293,-50.7674200137059
"982",2.1209956287278,1.43283223657735,8.33943633810712,4.19055103230574,-51.2064320502978
"983",2.14834559096032,1.68791544868515,8.57066727204089,5.40819528610564,-50.9830942260832
"984",2.00935778176177,1.79170864210953,7.45852580757282,5.99969504503892,-55.0664853346699
"985",2.03803348184017,1.76575816305422,7.6755003370239,5.84600290175149,-53.3246699699736
"986",2.23180674617607,1.38510534422467,9.31668376503033,3.99524675882117,-53.1611056643951
"987",2.02561036275406,1.73876640258233,7.5807365320776,5.69031952775826,-53.6134351143999
"988",2.17035634666952,1.30287576497691,8.7614055822319,3.67986388960673,-52.8188857575231
